CustomerID,purchase_cnt,item_cnt,recency,user_total,user_average,unique_products,average_interval,total_transactions,cancel_frequency,cancel_rate
16271,5,1022,15,1383.7,276.74,89,2.64,130,1,0.01
16515,5,826,52,1624.1,324.82,89,2.34,111,0,0.0
15584,5,311,23,718.4,143.68,89,1.11,124,2,0.02
17738,5,1027,19,1863.4,372.68,89,2.67,99,2,0.02
16907,5,286,29,928.8,185.76,89,2.4,140,0,0.0
14257,6,1677,51,3087.3,514.55000000000007,89,2.5,107,1,0.01
14748,6,1193,29,1318.8,219.79999999999998,89,3.76,91,2,0.02
16743,8,1998,29,2166.9,270.8625,89,1.71,192,2,0.01
13715,8,554,281,1052.0,131.5,89,0.85,107,3,0.03
13601,2,548,45,693.3,346.65,90,1.69,99,0,0.0
18252,2,234,50,518.3,259.15,90,1.3,94,0,0.0
13822,2,611,5,632.0,316.0,90,0.36,96,0,0.0
15146,3,1459,164,1313.7,437.90000000000003,90,1.34,95,4,0.04
16023,3,358,46,719.8,239.93333333333331,90,2.2,101,0,0.0
16369,3,1026,18,1543.3,514.43333333333328,90,1.56,115,0,0.0
16221,3,714,36,860.9,286.96666666666664,90,3.51,95,0,0.0
16224,4,1116,57,1295.3,323.825,90,2.01,96,0,0.0
15530,4,938,21,1497.3,374.325,90,2.11,107,0,0.0
18016,5,1027,32,1477.7,295.54,90,2.72,122,0,0.0
14290,6,913,11,2307.4,384.56666666666666,90,3.41,103,2,0.02
15105,7,1211,18,2298.9,328.41428571428571,90,1.15,101,0,0.0
15106,7,1144,17,1407.7,201.1,90,2.47,102,2,0.02
15505,7,2348,52,3497.1,499.58571428571429,90,1.03,99,2,0.02
12395,15,2092,15,2662.3,177.48666666666668,90,2.38,147,3,0.02
16031,2,421,92,547.9,273.95,91,1.59,98,0,0.0
12560,3,1066,5,1885.4,628.4666666666667,91,1.27,109,6,0.06
16960,3,301,38,505.1,168.36666666666667,91,2.14,100,0,0.0
17180,6,667,56,768.3,128.04999999999998,91,2.03,128,3,0.02
13658,7,1009,9,2421.5,345.92857142857144,91,1.73,112,4,0.04
15179,7,1907,18,2186.2,312.31428571428569,91,3.65,95,2,0.02
13536,7,2126,1,3444.4,492.05714285714288,91,0.4,178,0,0.0
12409,7,5543,78,11056.9,1579.5571428571427,91,0.9,114,5,0.04
16150,10,1004,38,1906.1,190.60999999999999,91,2.44,136,19,0.14
13870,10,1320,2,2751.3,275.13,91,2.41,118,3,0.03
13924,11,1532,1,1682.1,152.91818181818181,91,0.49,137,20,0.15
13983,13,1170,29,2590.5,199.26923076923077,91,2.97,112,5,0.04
12569,33,1741,2,3129.0,94.818181818181813,91,1.5,158,1,0.01
12391,1,293,21,439.7,439.7,92,0.0,93,0,0.0
15665,2,1654,168,2222.2,1111.1,92,0.65,115,0,0.0
17290,2,397,3,513.0,256.5,92,0.13,96,0,0.0
14759,3,569,4,1626.0,542.0,92,2.25,102,0,0.0
12406,3,1809,22,3280.8,1093.6000000000001,92,1.5,108,3,0.03
16496,4,1091,8,1562.2,390.55,92,3.2,97,2,0.02
15367,5,1055,57,1867.7,373.54,92,2.28,96,1,0.01
15620,6,899,50,1524.4,254.06666666666669,92,2.97,104,4,0.04
13717,7,1958,32,1432.3,204.6142857142857,92,2.57,103,1,0.01
17164,8,1500,32,2466.4,308.3,92,1.65,145,1,0.01
16180,10,5853,100,10217.5,1021.75,92,0.85,176,14,0.08
16638,11,1254,22,1676.5,152.40909090909091,92,3.62,95,1,0.01
13115,14,1534,8,2205.6,157.54285714285714,92,2.68,132,12,0.09
16678,15,2370,2,3025.2,201.67999999999998,92,1.63,168,5,0.03
15290,21,4430,4,7788.8,370.89523809523808,92,1.64,211,8,0.04
13607,1,288,40,675.5,675.5,93,0.0,97,0,0.0
14675,1,336,16,596.4,596.4,93,0.0,97,0,0.0
13850,2,941,88,1586.8,793.4,93,0.44,94,1,0.01
15123,2,1195,7,2199.3,1099.65,93,1.89,106,0,0.0
13659,3,867,197,1540.7,513.56666666666672,93,1.16,107,4,0.04
17886,3,469,31,869.3,289.76666666666665,93,2.14,102,0,0.0
15002,4,862,115,1641.8,410.45,93,2.19,115,0,0.0
17293,9,1135,8,1854.1,206.01111111111109,93,2.67,132,0,0.0
17368,9,666,23,1315.7,146.1888888888889,93,2.52,124,17,0.14
17422,10,2195,16,1853.1,185.31,93,2.04,135,18,0.13
15932,11,2311,4,2461.9,223.80909090909091,93,2.39,119,4,0.03
17321,2,364,8,657.2,328.6,94,0.6,99,0,0.0
16805,2,539,173,460.6,230.3,94,1.92,98,0,0.0
15799,3,955,75,884.1,294.7,94,2.66,98,0,0.0
14250,3,1200,7,1904.0,634.66666666666663,94,0.75,111,0,0.0
17787,4,896,152,1817.5,454.375,94,1.7,128,0,0.0
15237,4,1071,1,1412.3,353.075,94,2.29,99,0,0.0
14595,6,978,19,1740.6,290.09999999999997,94,2.87,102,0,0.0
13134,7,1044,72,1740.6,248.65714285714284,94,1.59,105,7,0.07
16875,9,1044,64,2023.5,224.83333333333334,94,2.23,123,11,0.09
14110,13,2443,3,5669.6,436.12307692307695,94,1.66,156,1,0.01
12553,14,1901,8,3238.2,231.29999999999998,94,1.69,187,5,0.03
14299,18,2013,8,2855.3,158.62777777777779,94,2.16,162,19,0.12
12971,88,9204,3,10933.8,124.24772727272726,94,1.09,307,2,0.01
14093,1,391,12,433.9,433.9,95,0.0,100,0,0.0
14651,2,343,67,653.8,326.9,95,1.43,101,0,0.0
12635,2,1162,89,1509.2,754.6,95,0.66,99,0,0.0
15880,2,178,369,299.0,149.5,95,0.0,97,1,0.01
14305,5,1068,71,1788.8,357.76,95,0.57,109,5,0.05
14493,7,1279,7,2362.8,337.54285714285714,95,1.19,123,3,0.02
13178,11,3570,26,5725.5,520.5,95,1.25,265,0,0.0
14135,15,3850,1,4690.3,312.68666666666667,95,2.75,134,0,0.0
12839,15,3805,2,5588.1,372.54,95,1.15,315,1,0.0
15068,2,364,46,553.4,276.7,96,2.04,104,0,0.0
12669,2,1104,150,1427.7,713.85,96,1.08,98,0,0.0
17159,4,1110,21,1534.7,383.675,96,1.48,102,1,0.01
15819,4,1357,49,1905.5,476.375,96,1.85,123,0,0.0
15022,4,527,11,852.4,213.1,96,0.28,121,0,0.0
17088,4,868,28,1991.0,497.75,96,1.96,115,0,0.0
14837,5,1430,89,1641.2,328.24,96,1.0,110,2,0.02
14852,6,1747,58,2836.7,472.7833333333333,96,1.35,143,0,0.0
13782,6,369,12,908.9,151.48333333333332,96,2.79,113,0,0.0
17838,6,1397,26,2267.4,377.90000000000003,96,2.62,132,15,0.11
14868,9,1399,3,2939.6,326.62222222222221,96,1.55,147,3,0.02
12423,9,1312,0,1624.1,180.45555555555555,96,2.97,118,1,0.01
15514,13,1761,12,2907.5,223.65384615384616,96,1.78,197,31,0.16
16722,16,4989,17,4711.2,294.45,96,1.51,228,3,0.01
13078,43,5557,1,12432.3,289.12325581395345,96,0.92,380,22,0.06
17614,1,235,57,386.3,386.3,97,0.0,98,0,0.0
14544,2,1536,24,2004.3,1002.15,97,3.06,111,0,0.0
13849,2,1016,51,1537.9,768.95,97,1.19,101,0,0.0
13196,4,1224,11,1797.8,449.45,97,2.29,110,0,0.0
13895,5,1364,21,2588.1,517.62,97,1.2,119,1,0.01
12854,5,621,78,1280.9,256.18,97,2.11,114,5,0.04
16918,7,708,49,1043.3,149.04285714285714,97,2.06,130,2,0.02
13862,10,1682,18,2187.3,218.73000000000002,97,2.2,142,3,0.02
15845,10,1918,17,3650.9,365.09000000000003,97,2.27,140,2,0.01
17442,10,1490,29,2210.3,221.03000000000003,97,2.38,140,5,0.04
18257,11,1011,39,2274.0,206.72727272727272,97,2.09,122,4,0.03
13725,11,659,49,1809.8,164.52727272727273,97,2.18,118,14,0.12
13136,11,1312,50,2545.4,231.4,97,2.25,139,12,0.09
18075,14,1437,23,2538.7,181.33571428571426,97,2.17,153,11,0.07
15251,15,6084,9,10327.1,688.47333333333336,97,1.88,121,10,0.08
13090,17,2193,8,8674.4,510.25882352941176,97,2.25,160,6,0.04
15679,4,1170,24,781.3,195.325,98,1.44,110,0,0.0
16261,4,301,17,728.5,182.125,98,1.92,119,0,0.0
12562,7,1757,8,3385.7,483.67142857142852,98,1.17,161,0,0.0
14215,7,1354,11,1777.9,253.98571428571429,98,3.28,109,1,0.01
13481,8,1127,45,1776.8,222.1,98,2.86,112,3,0.03
14334,9,1730,16,2539.5,282.16666666666669,98,2.07,163,1,0.01
14735,33,2159,3,5792.7,175.53636363636363,98,1.69,204,11,0.05
15078,38,5069,7,9623.4,253.24736842105261,98,0.77,451,11,0.02
18034,2,559,21,418.7,209.35,99,0.0,110,0,0.0
17092,4,1130,50,1774.0,443.5,99,1.84,124,0,0.0
18079,4,7347,45,3613.1,903.275,99,1.57,123,0,0.0
13077,4,862,1,728.0,182.0,99,3.32,111,0,0.0
17406,5,777,330,1912.7,382.54,99,0.31,114,3,0.03
18272,7,2044,2,3064.8,437.82857142857148,99,1.43,170,4,0.02
16407,10,1093,12,2079.7,207.96999999999997,99,1.77,168,0,0.0
13093,13,3943,267,7741.5,595.5,99,0.6,170,11,0.06
14243,14,1204,8,2535.9,181.1357142857143,99,2.39,148,7,0.05
16011,16,2035,8,3353.0,209.5625,99,1.68,210,0,0.0
16701,18,6211,8,5150.3,286.12777777777779,99,2.27,154,10,0.06
18156,2,283,12,675.6,337.8,100,2.94,122,0,0.0
12556,2,355,50,599.6,299.8,100,0.85,119,0,0.0
17254,2,251,4,271.2,135.6,100,0.09,111,0,0.0
16374,2,236,66,458.8,229.4,100,1.83,108,0,0.0
16324,3,270,128,408.6,136.20000000000002,100,0.44,111,0,0.0
15376,3,615,40,1221.6,407.2,100,1.57,116,0,0.0
18235,3,1578,71,1796.5,598.83333333333337,100,1.41,104,0,0.0
13224,3,1509,60,2147.8,715.93333333333339,100,0.85,108,1,0.01
17897,4,216,172,516.3,129.075,100,1.85,109,1,0.01
17043,4,998,32,1735.2,433.8,100,2.3,102,0,0.0
17750,9,3696,5,1694.2,188.24444444444444,100,0.85,182,0,0.0
17434,9,1685,2,2333.4,259.26666666666665,100,0.58,138,4,0.03
12877,12,1178,3,1535.8,127.98333333333333,100,2.27,154,0,0.0
14132,12,3366,2,3580.1,298.34166666666664,100,0.89,201,1,0.0
15872,2,187,14,316.2,158.1,101,0.0,108,0,0.0
12607,2,0,58,0.0,0.0,101,0.01,202,101,0.5
17555,2,348,19,480.3,240.15,101,3.02,105,0,0.0
15901,3,372,16,349.8,116.60000000000001,101,1.28,109,0,0.0
15716,4,738,145,1101.1,275.275,101,1.91,117,0,0.0
12502,5,794,95,2995.9,599.18000000000006,101,1.51,142,0,0.0
16841,7,2234,36,1774.6,253.51428571428571,101,2.14,117,1,0.01
13317,9,1003,64,2140.1,237.78888888888889,101,2.18,135,11,0.08
18168,9,583,176,1123.7,124.85555555555555,101,1.41,139,9,0.06
18077,11,1839,8,2584.4,234.94545454545457,101,1.59,223,0,0.0
17858,12,2694,5,5140.7,428.39166666666665,101,1.83,197,0,0.0
14944,14,2801,29,5843.0,417.35714285714283,101,1.87,172,2,0.01
18172,25,3170,14,7490.2,299.608,101,1.39,197,8,0.04
12709,26,3792,3,8959.7,344.60384615384618,101,1.41,250,48,0.19
17797,3,498,22,780.4,260.13333333333333,102,1.45,111,0,0.0
15641,4,1562,105,1887.2,471.8,102,2.14,119,0,0.0
13168,5,668,36,1290.5,258.1,102,2.2,128,2,0.02
14004,7,2668,43,4582.6,654.657142857143,102,1.43,171,0,0.0
16293,12,978,8,2236.7,186.39166666666665,102,2.97,120,2,0.02
17071,14,1182,8,2385.5,170.39285714285714,102,1.99,148,8,0.05
13999,15,2231,10,3865.3,257.68666666666667,102,1.64,212,4,0.02
14733,15,3725,9,9451.5,630.1,102,1.64,216,14,0.06
15125,23,5991,25,11117.1,483.35217391304349,102,1.72,140,13,0.09
15919,2,385,19,525.7,262.85,103,2.88,122,0,0.0
15549,4,681,77,1640.2,410.05,103,2.11,114,1,0.01
12933,4,498,24,606.3,151.575,103,2.44,107,1,0.01
14657,5,465,17,838.3,167.66,103,2.44,127,1,0.01
14553,5,493,19,859.3,171.85999999999999,103,2.84,113,0,0.0
13908,5,1469,79,2297.0,459.4,103,1.57,125,4,0.03
14841,6,1778,53,3295.8,549.30000000000007,103,2.22,138,0,0.0
15996,7,378,88,1016.7,145.24285714285716,103,2.18,128,1,0.01
16466,7,785,33,1596.0,228.0,103,1.77,146,0,0.0
12347,7,2458,2,4310.0,615.71428571428567,103,2.0,182,0,0.0
12678,10,10876,42,16291.3,1629.1299999999999,103,1.94,158,2,0.01
13426,11,2225,0,3558.3,323.4818181818182,103,2.25,158,1,0.01
13021,12,1336,4,2584.4,215.36666666666667,103,2.68,134,3,0.02
17644,17,1741,1,2769.0,162.88235294117646,103,1.86,169,12,0.07
16782,19,696,10,2230.3,117.3842105263158,103,1.84,190,7,0.04
17259,2,388,148,581.2,290.6,104,1.91,116,0,0.0
12360,3,1156,52,2302.1,767.36666666666667,104,1.18,126,0,0.0
16376,3,686,8,965.5,321.83333333333331,104,0.06,125,3,0.02
17461,3,770,22,735.8,245.26666666666665,104,0.06,106,0,0.0
12456,4,1601,44,2553.9,638.475,104,1.67,126,4,0.03
16279,4,1044,21,1489.9,372.475,104,2.91,108,2,0.02
14360,4,1139,31,2118.0,529.5,104,0.53,117,0,0.0
13758,7,1844,11,3190.6,455.8,104,3.09,117,0,0.0
15054,2,198,12,302.1,151.05,105,0.25,114,0,0.0
17672,4,1672,43,3106.6,776.65,105,2.32,115,5,0.04
17802,4,743,82,1251.8,312.95,105,1.98,147,7,0.05
14224,4,483,110,1009.7,252.425,105,1.86,113,0,0.0
15172,5,1610,8,1609.0,321.8,105,2.09,109,0,0.0
15038,7,182,43,645.8,92.257142857142853,105,2.55,128,3,0.02
15860,8,437,40,965.2,120.65,105,2.34,139,0,0.0
17629,9,1620,5,1769.1,196.56666666666666,105,2.87,123,1,0.01
15024,10,902,9,1636.4,163.64000000000001,105,2.35,152,0,0.0
14732,10,1402,8,2686.3,268.63,105,2.2,149,2,0.01
15854,12,926,4,2969.1,247.42499999999998,105,2.57,138,0,0.0
13047,16,1355,46,3089.1,193.06875,105,1.66,194,23,0.12
17265,2,389,138,550.0,275.0,106,0.34,122,0,0.0
18043,3,265,24,529.3,176.43333333333331,106,3.0,115,0,0.0
12432,4,1800,42,4359.3,1089.825,106,1.22,107,0,0.0
18231,6,806,192,2054.7,342.45,106,0.76,125,2,0.02
16170,7,1766,50,1880.4,268.62857142857143,106,1.53,127,2,0.02
14810,11,1015,40,2085.3,189.57272727272729,106,1.28,254,0,0.0
14670,2,326,280,392.9,196.45,107,0.0,123,0,0.0
15036,3,316,72,429.6,143.20000000000002,107,0.91,119,0,0.0
14465,3,398,246,1038.4,346.13333333333338,107,0.46,123,0,0.0
15673,4,1451,88,2726.2,681.55,107,1.73,138,0,0.0
17884,4,817,3,695.1,173.775,107,3.28,113,0,0.0
14245,5,971,176,1677.5,335.5,107,0.77,112,4,0.04
14623,6,404,32,862.1,143.68333333333334,107,1.52,133,1,0.01
15491,7,1623,95,3075.9,439.41428571428571,107,0.9,154,1,0.01
17109,8,572,29,865.9,108.2375,107,1.68,120,4,0.03
15632,10,2049,15,3147.3,314.73,107,1.45,177,10,0.06
12965,1,282,89,769.8,769.8,108,0.0,108,0,0.0
16706,3,249,37,531.3,177.1,108,0.62,123,0,0.0
18180,6,1721,4,1843.8,307.3,108,1.14,119,0,0.0
14626,7,1387,8,2757.1,393.87142857142857,108,1.78,126,4,0.03
14428,7,420,7,1209.4,172.77142857142857,108,2.24,141,4,0.03
16719,8,1173,14,1753.7,219.2125,108,1.77,198,2,0.01
12727,8,2056,10,3425.7,428.2125,108,2.32,133,1,0.01
16156,13,1236,8,3002.2,230.93846153846152,108,2.19,136,8,0.06
12731,14,8359,23,18660.4,1332.8857142857144,108,1.23,275,2,0.01
13985,16,3437,4,7024.5,439.03125,108,0.72,351,2,0.01
12397,2,1250,35,2214.9,1107.45,109,0.8,124,0,0.0
16225,5,493,44,1096.3,219.26,109,1.73,134,0,0.0
18210,6,1398,1,2621.4,436.90000000000003,109,1.98,134,0,0.0
16725,7,286,302,750.9,107.27142857142857,109,0.47,145,1,0.01
15214,8,1254,1,1661.4,207.675,109,2.18,110,0,0.0
13110,8,384,31,1452.9,181.6125,109,1.91,146,1,0.01
14341,9,1395,45,2151.1,239.01111111111109,109,2.12,129,1,0.01
13883,9,1369,1,2542.3,282.47777777777782,109,2.1,154,12,0.08
17837,10,505,42,1502.5,150.25,109,0.72,164,3,0.02
16057,10,833,4,2140.2,214.01999999999998,109,2.09,134,13,0.1
17404,16,32320,4,30175.8,1885.9875,109,1.77,198,3,0.02
15012,2,225,53,405.0,202.5,110,2.64,122,0,0.0
15228,5,2252,66,3377.0,675.4,110,1.81,126,1,0.01
14482,6,1627,18,2022.8,337.13333333333333,110,1.6,137,0,0.0
14565,6,1529,95,2923.8,487.3,110,2.11,126,2,0.02
17160,6,2854,31,3488.0,581.33333333333337,110,0.92,227,0,0.0
17744,6,3412,3,2322.4,387.06666666666666,110,2.61,136,0,0.0
17863,6,2638,59,3160.0,526.66666666666663,110,2.1,148,0,0.0
15987,7,1533,12,1432.8,204.68571428571428,110,2.79,128,0,0.0
15220,7,1377,51,1758.9,251.27142857142857,110,1.91,119,2,0.02
13246,7,1537,18,1896.3,270.9,110,2.27,138,2,0.01
17027,7,410,78,835.9,119.41428571428571,110,1.58,150,2,0.01
14854,8,1810,78,2730.1,341.2625,110,1.5,130,4,0.03
17567,10,2428,7,4012.6,401.26,110,2.05,177,12,0.07
18065,15,1024,5,2380.1,158.67333333333332,110,2.59,138,1,0.01
12578,4,1157,21,2361.4,590.35,111,2.7,118,6,0.05
16258,5,2994,45,5203.5,1040.7,111,1.28,135,0,0.0
14321,5,2406,10,1530.7,306.14,111,2.63,123,0,0.0
16877,6,458,12,846.6,141.1,111,1.25,156,0,0.0
16477,7,1415,63,2494.5,356.35714285714283,111,2.1,146,0,0.0
14766,8,1323,8,2423.1,302.8875,111,2.65,137,2,0.01
13704,10,1528,5,2295.3,229.53000000000003,111,0.6,135,1,0.01
17069,13,1482,28,2655.2,204.24615384615385,111,2.22,154,11,0.07
17719,18,2455,37,5367.8,298.21111111111111,111,0.75,278,4,0.01
16889,3,925,194,1578.7,526.23333333333335,112,1.05,135,0,0.0
16533,5,513,19,1014.2,202.84,112,0.26,180,4,0.02
17722,6,1572,96,2380.6,396.76666666666665,112,2.25,120,5,0.04
14419,6,483,10,1051.8,175.29999999999998,112,1.75,202,0,0.0
14487,7,711,26,1152.7,164.67142857142858,112,2.42,141,1,0.01
12524,8,3669,9,3945.7,493.2125,112,2.38,136,0,0.0
16983,8,1322,12,1894.8,236.85,112,2.48,144,1,0.01
17504,10,1456,206,2745.3,274.53000000000003,112,0.83,140,13,0.09
14180,31,710,10,4640.8,149.70322580645163,112,1.41,248,8,0.03
13113,39,2596,0,10523.7,269.83846153846156,112,1.27,278,78,0.28
17566,2,497,8,869.8,434.9,113,0.12,142,0,0.0
17360,3,328,17,568.2,189.4,113,1.34,125,0,0.0
17812,4,329,12,699.8,174.95,113,2.68,133,0,0.0
17516,5,414,15,764.9,152.98,113,2.01,135,0,0.0
16869,5,579,22,797.3,159.45999999999998,113,1.19,128,1,0.01
14503,6,2004,3,3543.3,590.55000000000007,113,1.06,164,0,0.0
13141,6,1547,84,2385.8,397.63333333333338,113,1.7,136,1,0.01
14401,14,4505,4,4040.0,288.57142857142856,113,1.91,183,1,0.01
12743,2,315,134,540.1,270.05,114,0.0,131,0,0.0
16253,2,3233,66,3683.9,1841.95,114,1.54,123,0,0.0
13548,2,436,96,678.2,339.1,114,1.2,123,0,0.0
14418,3,1711,3,1937.3,645.76666666666665,114,0.84,124,0,0.0
17921,4,425,64,820.2,205.05,114,1.43,142,0,0.0
13771,5,1476,64,2631.7,526.33999999999992,114,1.52,120,1,0.01
13159,5,1044,8,1371.3,274.26,114,0.87,121,1,0.01
12668,6,1560,7,3113.2,518.86666666666667,114,2.13,164,7,0.04
16633,7,1136,17,2863.2,409.02857142857141,114,1.42,152,1,0.01
15906,8,538,19,1521.8,190.225,114,1.55,151,1,0.01
12583,17,4978,2,6629.3,389.9588235294118,114,1.56,235,3,0.01
12838,2,355,33,671.9,335.95,115,2.86,120,0,0.0
13344,3,952,67,2511.7,837.23333333333323,115,1.82,116,0,0.0
17979,5,377,35,709.1,141.82,115,1.63,138,1,0.01
17725,14,2141,16,3371.1,240.79285714285714,115,1.24,198,6,0.03
15298,14,2752,2,3774.1,269.57857142857142,115,1.87,194,2,0.01
17068,22,2149,12,4525.1,205.68636363636367,115,1.18,296,1,0.0
13798,63,23515,1,36352.9,577.03015873015875,115,0.79,438,89,0.2
15800,2,332,107,696.9,348.45,116,1.2,117,0,0.0
14930,3,1160,108,2363.0,787.66666666666663,116,1.31,127,0,0.0
12970,4,268,7,405.5,101.375,116,2.46,129,0,0.0
12685,6,1507,28,2575.1,429.18333333333334,116,0.42,151,0,0.0
16770,6,444,57,731.9,121.98333333333333,116,2.22,141,1,0.01
17203,6,2846,35,3560.1,593.35,116,0.16,148,0,0.0
17085,6,783,123,1550.8,258.46666666666664,116,1.27,188,2,0.01
16283,7,1220,5,1529.8,218.54285714285714,116,1.2,167,2,0.01
17612,9,1789,53,2000.3,222.25555555555556,116,1.73,140,5,0.04
15521,12,1675,36,2699.7,224.975,116,1.09,199,14,0.07
16839,39,8471,8,15362.3,393.90512820512816,116,1.16,297,31,0.1
12449,4,1523,22,3596.3,899.075,117,0.88,187,0,0.0
15511,5,269,11,900.5,180.1,117,0.46,158,0,0.0
16905,8,1380,5,3020.7,377.5875,117,1.83,200,1,0.01
15811,9,1061,17,2171.3,241.25555555555559,117,2.49,139,6,0.04
14696,9,1626,4,2071.0,230.11111111111111,117,2.77,133,3,0.02
14112,12,1608,22,2774.2,231.18333333333331,117,1.44,173,13,0.08
14227,15,1811,26,3315.7,221.04666666666665,117,1.39,183,8,0.04
14092,17,2061,7,4063.1,239.00588235294117,117,1.66,217,3,0.01
17652,18,2476,25,4692.1,260.67222222222222,117,0.93,267,11,0.04
12437,19,2889,1,4392.7,231.19473684210524,117,1.74,185,1,0.01
17700,6,1261,16,2508.9,418.15000000000003,118,2.39,146,4,0.03
17288,7,1201,9,1417.6,202.51428571428571,118,2.49,140,0,0.0
17673,7,1460,1,1588.1,226.87142857142857,118,1.45,219,1,0.0
13971,11,1818,8,2702.2,245.65454545454543,118,1.74,158,9,0.06
18223,26,2891,1,6318.1,243.00384615384615,118,1.15,298,26,0.09
13952,3,1424,211,3246.1,1082.0333333333333,119,0.19,137,1,0.01
16303,4,2621,25,5305.8,1326.45,119,1.84,167,5,0.03
17091,10,1743,2,3802.8,380.28000000000003,119,1.84,198,3,0.02
15687,11,1308,8,2981.5,271.04545454545456,119,1.89,168,2,0.01
14952,15,3295,46,7912.8,527.52,119,2.13,149,11,0.07
16684,30,49391,4,65920.1,2197.336666666667,119,1.24,280,3,0.01
13534,43,2876,2,5613.1,130.53720930232558,119,0.99,342,46,0.13
16222,1,325,318,773.5,773.5,120,0.0,122,0,0.0
15006,1,285,51,475.4,475.4,120,0.0,131,0,0.0
15494,2,1139,21,1280.6,640.3,120,0.82,122,0,0.0
16470,5,521,51,747.8,149.56,120,1.87,165,1,0.01
12520,6,1414,79,2294.5,382.41666666666669,120,1.3,150,3,0.02
13911,9,2731,57,2580.9,286.76666666666665,120,1.68,148,0,0.0
17314,11,1884,24,2514.8,228.61818181818182,120,2.09,136,5,0.04
14031,22,5371,7,14698.9,668.13181818181818,120,1.4,257,7,0.03
18109,31,4212,1,7877.3,254.10645161290324,120,0.78,451,10,0.02
14382,1,1231,26,615.5,615.5,121,0.0,126,0,0.0
15506,3,842,22,972.1,324.03333333333336,121,0.72,161,0,0.0
16726,5,945,26,1358.7,271.74,121,1.88,178,0,0.0
13632,6,1030,24,2114.7,352.45,121,1.5,146,1,0.01
16880,7,746,30,1491.4,213.05714285714288,121,0.9,174,0,0.0
16316,12,1466,64,2755.6,229.63333333333333,121,1.87,156,5,0.03
17790,14,835,26,1964.3,140.30714285714285,121,1.76,189,0,0.0
16393,20,1526,2,2935.8,146.79000000000002,121,1.02,355,28,0.08
16814,22,2690,14,6398.3,290.83181818181816,121,1.08,319,1,0.0
17545,3,337,43,642.3,214.1,122,0.0,141,0,0.0
13365,3,1238,8,2191.2,730.4,122,1.59,132,4,0.03
15877,3,243,1,437.8,145.93333333333334,122,0.13,128,2,0.02
16014,4,253,35,622.6,155.65,122,1.82,140,3,0.02
14234,4,951,22,754.1,188.525,122,0.24,147,0,0.0
13994,6,932,3,2274.1,379.01666666666665,122,0.96,148,0,0.0
15544,11,3105,8,3542.5,322.04545454545456,122,1.38,261,2,0.01
15281,12,1193,58,2240.0,186.66666666666666,122,1.79,150,11,0.07
16367,2,643,37,800.7,400.35,123,2.58,127,0,0.0
13558,4,338,5,594.5,148.625,123,0.36,169,0,0.0
13956,5,486,5,1019.3,203.85999999999999,123,1.81,147,0,0.0
16085,5,636,23,981.5,196.3,123,1.78,167,0,0.0
13208,5,767,59,1193.2,238.64000000000001,123,1.71,146,0,0.0
12613,5,1582,31,2967.0,593.4,123,1.45,159,10,0.06
13384,9,2415,30,4122.3,458.03333333333336,123,0.94,155,3,0.02
15874,9,2506,63,4330.7,481.18888888888887,123,1.6,137,17,0.12
14221,10,2190,42,3427.8,342.78000000000003,123,1.52,194,1,0.01
16837,12,1562,31,3167.7,263.97499999999997,123,1.28,166,1,0.01
16340,1,486,107,534.3,534.3,124,0.0,141,0,0.0
14710,4,375,14,599.5,149.875,124,0.32,136,0,0.0
17774,5,507,96,1203.8,240.76,124,1.35,154,1,0.01
13949,6,2474,2,2427.3,404.55,124,0.56,160,0,0.0
13804,7,1462,30,2588.4,369.7714285714286,124,1.93,135,0,0.0
17323,9,750,15,891.0,99.0,124,1.4,198,4,0.02
13126,10,2130,4,2056.3,205.63000000000002,124,2.55,142,2,0.01
14388,10,1933,8,3172.0,317.2,124,1.89,191,5,0.03
15708,11,1208,40,3200.7,290.97272727272724,124,1.15,282,9,0.03
17450,49,69021,8,189575.5,3868.887755102041,124,1.02,339,3,0.01
14387,3,795,32,1727.6,575.86666666666667,125,0.54,139,0,0.0
13517,5,1360,59,2109.1,421.82,125,0.84,143,2,0.01
15157,5,2243,3,1879.8,375.96,125,2.69,132,7,0.05
16332,8,789,28,1572.8,196.6,125,1.8,152,1,0.01
13394,9,2216,1,2318.3,257.5888888888889,125,1.88,163,8,0.05
15916,10,747,16,1466.0,146.6,125,2.24,156,5,0.03
14907,10,1686,3,3478.8,347.88,125,2.16,168,3,0.02
13880,13,1842,21,3219.8,247.67692307692309,125,2.09,165,0,0.0
15707,4,594,35,917.0,229.25,126,0.24,205,0,0.0
14081,4,589,267,891.8,222.95,126,0.66,153,3,0.02
16059,6,641,65,1453.2,242.20000000000002,126,1.69,178,0,0.0
17894,8,402,71,1118.5,139.8125,126,1.53,191,0,0.0
13422,2,1321,51,2601.6,1300.8,127,0.1,128,1,0.01
14593,3,330,21,617.1,205.70000000000002,127,1.18,151,0,0.0
16240,5,1634,8,3693.8,738.76,127,0.48,142,7,0.05
15755,8,1397,1,2318.9,289.8625,127,1.96,149,8,0.05
15527,9,988,18,2411.7,267.96666666666664,127,2.04,164,2,0.01
14573,13,528,179,1590.1,122.3153846153846,127,0.81,233,6,0.03
17659,14,1486,3,2954.8,211.05714285714288,127,2.26,161,3,0.02
17730,15,3567,3,5288.8,352.5866666666667,127,1.45,220,2,0.01
15720,1,281,24,598.7,598.7,128,0.0,128,0,0.0
